1184	527
527	1184
1184	527
36	1271
1271	36
1199	1041
1611	1202
1202	381
1475	1450
1450	708
1041	1271
1443	716
716	513
895	367
367	1402
1755	513
513	1755
1041	18
81	1591
57	1214
1214	1463
420	68
68	420
67	1271
964	647
157	671
671	157
715	1255
315	513
513	1041
1517	571
571	743
551	1288
65	420
143	1199
1199	527
1517	1271
1035	1972
57	694
694	881
1271	1102
1102	506
1563	590
951	1058
1041	355
1199	81
991	313
1517	1041
258	1170
1170	1517
1517	1041
1041	416
416	667
667	1344
1344	1864
1864	894
894	1041
1517	1041
1041	1279
1517	532
868	1041
81	1058
1603	847
1439	760
1041	315
1737	278
278	734
734	363
363	1450
1517	1041
81	969
922	70
70	287
287	618
1658	1271
1271	1042
1042	1265
1265	2
2	1227
1227	1064
1517	1202
1629	1450
1450	758
758	1629
1861	420
616	137
137	1041
1838	1233
1826	590
590	916
1041	662
662	1450
1450	1041
1042	416
416	995
1517	600
441	522
522	441
441	1128
1128	441
1517	1711
1517	1041
1041	420
1690	400
746	1041
1363	1074
1041	464
464	416
416	1041
1550	1930
1517	868
868	1517
936	278
278	1372
1372	524
524	278
220	148
148	230
1737	1923
1923	1288
1228	590
420	1183
1183	1041
1041	420
420	1495
513	1755
1041	522
248	1930
1930	747
1041	110
1024	1367
590	445
445	1041
81	689
689	1041
538	1517
1041	431
1517	1041
1517	1737
1227	524
524	1227
1465	1591
811	1967
1967	811
811	1967
1517	1866
1443	716
1041	1334
1120	1041
1475	578
1041	2
311	1176
1176	311
311	1176
1176	311
311	1176
1041	1042
67	479
1517	1024
758	1430
505	1491
1700	1690
1690	1700
729	667
1517	420
1443	716
716	493
118	590
1042	1517
1517	1042
1042	667
583	65
664	234
234	1041
1916	993
993	1503
1503	1916
1517	1041
689	697
697	1571
1626	1693
1041	1517
1517	1041
81	118
936	547
547	936
936	1026
1026	936
936	479
1517	1202
1202	1517
716	315
315	513
1041	932
697	1809
1809	1930
416	871
871	51
427	57
868	1431
1058	1711
1352	590
590	1924
1924	545
57	590
590	950
964	1363
1396	830
1517	1271
868	1749
881	985
985	1919
739	1924
1517	1129
1129	1461
868	1442
868	937
1041	1271
995	1924
1041	1792
371	1239
1239	795
1548	131
1041	1359
1517	1041
813	1747
1517	1042
1271	1421
1041	1430
134	129
129	61
958	426
426	36
278	1041
1443	669
1041	1517
1517	417
417	667
1097	1683
258	1041
105	1591
1861	868
361	1700
1538	1517
1517	1538
1538	1165
1165	1711
1711	1538
541	566
953	1271
964	81
81	964
1271	1042
590	210
1026	81
81	1861
1041	1049
1128	524
1054	1836
634	1540
1540	68
68	838
838	23
23	647
647	1479
1235	1354
1354	547
547	942
516	57
57	1107
1517	1271
1517	1563
1320	1648
1923	868
1344	1041
1663	1399
1399	1586
1586	1399
479	1783
1500	1621
355	1415
1024	81
916	1102
1102	1058
161	1517
1517	303
3	783
783	1836
1430	182
182	1195
1042	995
964	1041
1041	964
964	1041
1041	1924
1041	716
1105	70
669	1684
1684	1550
1360	953
715	1517
1425	1924
402	1042
1042	157
634	494
494	1054
1054	942
1517	780
1517	428
1041	1894
1894	1041
1085	868
224	91
1517	669
420	1024
716	1443
1443	731
1105	942
1042	1755
1517	1271
1573	1517
1517	477
477	1573
1041	942
1041	416
416	1041
868	1930
553	1400
462	1363
1363	165
57	1129
1114	1609
1068	196
1621	1
1517	1388
81	1866
315	513
351	1288
1288	1581
125	758
81	1041
1024	1545
913	81
81	806
1041	661
1443	315
1737	1042
1050	58
1978	1043
477	583
1517	1231
1872	1450
227	258
315	1058
81	1517
1786	118
1041	1923
761	1545
1545	1517
1836	1924
1924	1970
326	513
651	1517
81	1105
1041	1517
1517	1539
1539	1684
1684	667
667	847
847	669
669	398
398	868
868	667
667	1042
1042	1603
678	1058
1042	669
1517	1097
1117	1343
1343	1117
1117	1343
392	338
338	392
392	338
479	1058
653	677
677	653
1041	1517
81	868
43	1866
713	100
1031	1575
1575	804
263	838
1517	1042
1042	995
995	1755
1755	1550
1550	1042
1042	416
416	995
995	1809
1517	1822
1822	893
893	1836
1450	1363
678	1888
1517	886
1041	1129
1129	641
641	1107
817	57
1041	1129
1880	1663
513	1690
81	1973
653	547
1041	1271
1271	578
743	969
836	1273
1960	668
668	868
868	294
294	868
1503	167
1041	887
743	1211
1517	667
716	1443
1443	716
584	1660
1517	1874
1041	1538
1538	1041
783	1305
54	1463
1894	522
1450	361
36	502
81	1041
1041	1517
1517	1041
1041	81
81	1517
1517	1811
1811	1271
1852	1271
1271	667
1804	1041
1041	420
456	1916
1185	1041
1041	1174
1042	1271
1041	1517
1866	708
977	1060
1041	1495
1495	1041
547	1214
694	479
806	272
1479	729
315	1755
479	1041
1041	1129
1041	1087
1847	631
1366	1517
81	868
1517	678
1041	667
1970	1924
1924	868
868	1517
868	1041
1041	583
811	1041
1041	811
420	134
1041	1271
1271	304
416	446
287	324
324	382
1517	1948
420	667
398	1517
1517	1866
371	532
716	1550
1041	1642
1642	1923
1923	416
1041	1690
400	1976
1976	1546
1546	1199
1199	81
1431	1065
1065	1431
1041	182
182	1491
81	1041
1041	81
36	811
811	367
1319	804
804	1319
1319	1517
1517	804
1803	547
958	1826
1600	1041
1102	81
81	1199
392	1129
1129	392
433	1508
1517	667
1042	1271
1042	416
416	995
570	1579
1041	81
1058	1976
1755	513
188	81
81	1511
1443	315
100	566
315	1755
1755	513
1041	525
667	1110
1041	57
57	703
1065	1719
179	1273
1273	1363
1648	477
1031	1029
1041	1102
1041	1632
1679	1316
1041	513
1918	1790
1790	1517
1517	574
574	1041
1041	574
574	1790
1790	574
213	258
81	1591
583	887
1097	775
1861	1836
1271	1852
1852	1271
1271	725
1517	1642
1851	522
522	936
936	81
1105	1450
1450	1323
1323	359
359	1105
1545	1994
81	1503
184	1622
743	51
1041	1836
1517	868
1041	1829
1755	513
513	1690
1890	1129
569	1590
1041	1517
1202	1450
1262	173
1517	253
1755	1690
667	1271
1737	1540
887	253
1041	1603
1517	973
973	234
234	1517
1517	416
1041	1517
747	367
367	747
169	1116
1116	1044
1044	169
1214	1642
1642	1058
1450	1105
1129	304
1299	1363
1795	532
468	420
1803	1124
1517	546
256	1463
1517	1041
1041	1517
1559	1737
1343	1428
1428	416
315	513
1024	108
182	1517
1517	1041
590	224
1348	1986
1986	1377
1377	1986
1986	172
172	1209
1209	1986
1986	1209
1209	1986
1091	471
1968	1041
1041	1968
1803	913
913	81
1008	1541
1541	1008
717	1704
1704	717
717	420
1271	18
18	102
102	18
18	1894
1894	1042
1042	18
694	416
1164	213
81	1517
758	1430
1517	678
747	57
57	359
1495	1836
81	868
868	553
553	758
149	784
868	1782
906	510
1573	1517
697	1690
1041	629
470	324
324	1294
1924	1202
1107	1812
36	213
213	431
12	1230
1230	12
12	420
420	12
12	420
420	12
1517	1271
1271	662
662	697
1517	942
1517	1755
1755	1324
1324	1743
522	363
702	1041
1243	1302
1302	1243
81	758
667	527
527	1712
1351	1586
420	1194
420	1763
471	668
1770	629
1041	1430
1940	81
81	900
213	1829
936	1105
1105	522
522	1129
1129	1836
1836	1517
699	1581
1415	40
40	1017
1017	40
420	1024
1042	667
868	1267
444	1450
1450	444
1591	868
57	1592
1017	2
1503	295
1979	43
196	1982
1982	196
196	811
811	313
313	196
196	1194
1194	196
1041	1517
1481	324
324	1041
1517	919
1663	1600
1202	488
1041	36
1450	1591
1591	68
81	1517
57	311
1465	502
1690	81
743	1503
630	1942
23	57
607	234
1042	1923
1923	346
1517	1041
1041	1517
1707	1041
1041	1707
1707	1041
1041	1707
1186	566
1041	647
647	1234
1967	522
1550	1443
1517	81
1517	324
324	1737
81	1129
1550	1443
1517	572
758	1864
1041	1486
1231	402
402	363
1041	1380
1517	912
1517	1041
100	1199
61	173
547	1744
1744	1354
1354	547
1041	1517
758	1864
1041	894
1465	1711
777	1987
1987	777
777	1573
1573	777
672	553
1737	1429
1429	1737
607	1979
1979	607
607	1979
1979	607
607	1979
1041	1517
315	1058
1041	1711
1041	1271
81	1517
1517	304
100	1363
1298	522
1041	1143
1143	953
868	1711
1711	81
81	1517
644	532
532	644
1984	1041
1461	590
81	1517
431	558
558	431
669	868
868	1755
640	296
296	81
1129	1271
1517	1041
545	1517
81	1202
1194	603
603	777
513	315
315	513
81	1041
453	81
81	1129
1041	57
389	516
157	1271
1271	1517
1024	1041
1517	57
1517	1663
1041	1224
1224	916
916	1224
1224	916
916	1224
1024	1402
1663	616
1041	1816
1816	118
1041	1517
1517	1041
1041	363
1517	1097
1316	367
467	1041
1041	467
1041	1450
662	1271
1042	1154
1154	1271
936	1354
1443	315
315	513
953	420
1930	1058
239	1765
1041	363
363	471
1700	479
479	27
868	1042
1041	1
1	631
631	1829
1939	195
195	948
532	1397
1138	307
1041	942
942	1041
694	868
1517	725
725	1323
1239	795
1051	731
731	1266
346	661
65	1400
1041	1894
1363	307
307	1041
1578	1918
397	1810
1517	81
1809	669
669	716
716	868
1301	419
1852	1271
1041	1271
1041	1271
1271	1041
1517	1202
1202	81
1041	734
1924	1517
1861	583
2	868
420	1041
1058	2
1041	951
951	1024
1024	1129
1898	1113
82	1271
1041	1196
1196	1450
1450	1196
739	1860
1860	669
444	1930
1930	57
57	1930
527	1231
1231	1041
1517	1041
868	1861
1861	868
315	104
81	1924
964	1260
1041	708
1041	739
1201	1041
964	739
807	590
590	807
807	590
590	1700
1700	807
436	468
1517	813
813	1832
998	1200
1200	998
51	868
603	82
1041	438
438	1517
1517	1041
1428	969
969	1041
213	1683
1683	213
716	1443
1517	868
1517	1024
392	641
1517	1041
1041	1629
57	743
600	938
1041	489
165	1836
587	1786
1465	1224
81	1755
1330	1918
1097	249
989	811
811	1377
1486	36
996	1204
348	729
1273	1993
1993	51
51	1273
1517	1041
760	811
57	1450
1591	600
661	936
1517	811
773	532
532	1986
1986	532
1591	661
1826	72
1112	1186
404	1571
1517	1271
1271	1642
1517	57
1065	719
1041	248
248	868
1450	1836
1836	36
36	667
1690	1041
1515	1470
1470	1041
1041	1515
1363	947
1517	662
964	443
443	964
1450	1517
1517	1058
1058	1517
1861	1725
1074	446
1483	555
1155	36
431	62
1889	709
1517	1041
1041	919
919	936
1041	703
1517	1271
1737	667
1594	1836
57	1517
1861	1041
1517	1923
1042	1041
524	420
420	355
420	1352
1804	1105
1041	1231
1041	1042
1042	1271
1738	1024
1041	708
1621	1517
1517	886
886	433
1517	1041
1041	1517
1916	1314
1314	1916
1916	1178
583	1642
1642	1041
1517	1271
1076	81
899	1041
57	1517
1811	1112
474	1836
416	68
1517	1224
1444	419
217	993
993	1756
1756	217
217	315
315	217
1271	1924
1918	1675
1675	1918
1918	1984
1984	1918
1517	420
1591	1803
215	1273
108	1186
1517	1539
1539	1847
1119	355
143	420
694	416
416	796
1041	1046
1046	1041
1041	1517
1041	1517
1517	148
148	1684
1684	847
847	1550
1550	669
747	1517
1443	513
964	1047
669	513
81	57
57	1214
828	1918
1918	1041
1041	1652
1652	617
617	1041
81	1517
1517	1041
1186	81
366	881
272	1363
2	868
868	1211
1710	694
694	416
473	1006
1006	473
429	301
301	429
213	212
964	1135
1690	167
167	1041
1041	1517
1409	1041
667	1041
1041	1513
936	1517
1090	43
43	118
513	1755
1755	1690
1690	1755
1218	81
81	1006
1006	57
57	23
23	530
530	804
804	1373
1495	1779
1779	1495
1924	39
81	182
1517	1430
301	1517
1041	1214
398	1967
1967	43
43	1181
224	118
118	925
1041	1546
1546	1041
1836	102
987	1388
1970	268
268	1970
1970	1924
936	81
81	355
631	668
81	1517
1517	81
1629	1517
1517	2
2	1629
1469	1517
1852	1675
1675	760
1352	1367
1367	1719
1183	315
315	1183
1041	1024
1024	868
81	1539
165	1789
1789	1755
81	647
647	1272
1129	1690
1690	1711
1711	1642
1517	1737
1443	1109
57	1039
1039	1592
1592	1039
1039	57
1693	1793
1127	343
343	382
382	571
1517	1041
1517	942
1578	914
914	242
242	1578
1041	57
1517	1271
1271	1967
1967	1517
1586	1517
1402	1129
1129	371
371	1078
315	1755
1755	513
1494	1648
1648	81
524	1517
1517	122
1930	350
350	1930
1041	1415
1041	81
1363	1102
1041	1575
1129	1273
1273	272
1390	1024
811	361
81	361
1129	868
1417	678
678	1363
1363	1041
743	1642
1836	224
1004	1861
707	81
1517	1271
81	1041
1041	522
1517	1041
1041	1517
811	1041
1517	81
81	969
1591	1517
1698	1041
1041	168
1363	402
402	1307
1307	100
100	664
664	1995
1995	67
67	668
668	2
2	464
81	1586
993	1517
1517	993
993	842
842	993
1741	1779
1288	355
1304	1465
1755	513
1450	1320
1320	263
263	1124
1124	1950
1861	81
355	1299
1042	416
416	995
1591	1517
279	1539
213	431
431	1847
743	590
590	230
1725	1954
1954	1517
811	1517
1517	811
1517	849
1623	207
207	1623
1623	207
207	1623
1861	1968
1737	1923
81	43
566	81
1041	67
43	590
1517	662
1041	694
1041	315
315	1041
62	1693
1717	689
532	1120
420	431
1517	868
1336	1271
479	1832
1041	1890
868	1041
1202	1923
1042	1041
1041	1495
1486	416
1847	629
1568	1199
1041	767
993	1586
1586	1517
1041	1271
1737	10
1517	417
417	1517
1517	98
1090	1979
8	936
716	1690
1041	1517
1517	405
405	1024
671	1741
1741	671
671	1210
677	868
1517	471
462	1363
553	789
420	1517
1262	1517
1271	1749
1855	431
1517	758
81	964
1097	81
403	1037
1037	403
68	1390
1888	298
298	10
1992	1517
57	1600
68	936
936	301
865	1054
696	493
371	1041
1041	137
1517	81
513	1755
329	1363
1084	1693
355	1967
513	1755
315	1737
578	1548
1041	1271
81	951
625	1575
1108	1090
669	1690
1690	1449
1517	553
553	964
1517	1042
1129	1214
1214	1245
258	416
416	1214
1704	780
780	1967
1967	1852
57	1517
940	1352
479	1041
1352	471
868	315
315	1058
57	1271
1158	1843
1465	1450
81	590
1041	1517
1855	137
137	1124
547	1585
263	36
1791	243
243	590
1517	868
1578	12
1041	1248
743	1041
441	223
223	1429
420	1129
1630	1181
1517	1923
1768	1041
398	1936
1121	1058
1058	1041
340	1816
912	1363
1363	1916
1517	450
224	272
272	81
81	868
868	272
667	522
1517	1737
1737	1105
1105	1517
1517	1432
1041	743
743	1503
81	868
868	39
1737	1
224	394
394	224
57	1041
1042	669
669	1603
868	85
1663	969
969	1031
1031	60
361	1836
489	182
1517	1935
1517	1916
1916	51
1041	81
81	1041
1861	82
82	1725
545	953
1517	804
85	81
1690	1019
964	936
936	1836
1041	1248
1041	1725
1042	416
416	995
1384	743
502	828
1517	1041
1183	420
1517	427
1517	1129
1129	68
118	987
1041	1024
1078	505
1481	868
868	1041
1041	1517
1700	1041
1443	1041
1041	667
1517	1642
1924	81
1804	420
1041	1432
230	951
1064	1690
59	1041
397	1463
1836	1107
1041	301
234	1041
1968	1663
868	1352
963	1041
1041	963
315	1058
1642	1041
743	1503
1517	1041
1033	1041
1890	1663
1663	1271
1271	1058
1517	1271
1041	1517
315	216
216	618
1517	444
444	1129
1273	1041
1591	1041
1041	1517
1528	1105
1041	804
1517	1172
1172	1517
1041	1517
806	81
1916	315
1058	545
81	420
420	36
1041	1146
1146	1064
1064	1737
1041	586
1658	47
47	1658
868	81
81	868
1924	1888
1517	1503
1503	1026
1026	1836
1517	68
1463	647
647	1463
1463	634
471	81
1443	1041
1583	971
971	1583
1583	1788
1788	1583
1583	971
971	1583
1583	1788
1788	971
971	1583
1583	971
971	1583
1271	1517
163	420
1041	1165
431	747
1223	590
532	1415
1415	420
688	1871
1871	688
688	1041
1041	1700
1700	1739
556	332
332	556
959	39
522	81
81	747
747	522
1041	431
1550	1924
581	1258
1443	1690
1559	868
1700	1041
1486	1271
1271	667
1097	446
446	1097
1097	446
446	1097
1097	446
446	1097
854	1085
1085	1517
1517	745
745	1924
758	1517
230	1001
1041	121
121	1235
1880	1539
1568	367
367	10
708	662
662	708
545	583
583	868
1517	743
72	1026
1422	1782
1782	1517
1517	522
1591	1298
747	1517
1517	747
1041	1517
1517	1041
1041	729
416	1517
1517	1450
1450	1517
1041	937
937	444
1041	1241
81	932
932	363
363	1428
1725	1097
1491	318
355	868
82	553
218	1041
807	307
1363	1041
1199	1517
958	527
1517	81
81	1517
1041	1271
1271	1041
1690	1199
100	1736
1736	1924
1924	100
100	433
1690	76
1803	1076
670	747
1517	76
508	1071
1071	1592
1492	1517
1894	1674
524	1465
462	1363
1990	1041
1026	81
575	1832
1271	1042
2	880
670	668
1967	355
1041	1503
1503	351
1041	37
1178	1041
1041	527
758	1296
1586	1683
964	210
210	964
1517	1976
1517	1271
1192	1363
1363	747
1488	810
1517	1450
1450	1517
1294	1517
1517	1294
57	114
1782	1041
1041	1091
1517	70
70	1184
1159	705
1129	433
1517	85
1571	697
641	1789
716	1517
1517	1041
456	1031
1041	76
1738	1737
1737	1924
1924	1517
204	1721
1085	670
670	747
747	315
315	58
58	1228
1960	1319
1319	720
1517	870
870	1352
1737	667
667	1042
1042	1517
1517	1041
656	1966
1966	843
100	329
927	1528
1528	927
1765	789
789	1765
1765	1245
1422	780
553	681
681	553
553	1611
1611	553
1586	1711
1517	1041
1517	1983
1041	416
1041	631
444	329
329	1306
1306	329
329	522
522	1817
1817	329
1041	1246
1248	1271
1319	1334
57	1465
1725	1041
1121	1143
1143	428
428	1271
1041	1334
1334	1042
1042	456
456	1041
566	1494
1494	566
1105	1517
148	868
868	669
1129	1400
77	1517
512	1041
1041	98
98	1041
936	1626
1248	1041
148	1041
1517	451
995	1042
1042	81
215	1517
569	1541
1541	569
1029	1097
1097	1224
234	307
307	76
471	464
34	1918
1918	945
1832	81
81	868
1517	1582
1236	76
1517	10
416	758
758	182
182	1517
1950	1517
1041	586
586	667
667	527
1430	1450
1450	1430
1430	811
811	196
1007	193
193	428
428	485
485	428
428	193
193	485
485	1007
1007	428
428	1007
1007	428
428	1007
1007	193
193	1007
1007	193
193	1007
1007	193
193	1007
1861	1970
1811	420
1363	462
304	661
661	1646
81	964
583	157
37	1128
1128	634
1450	1041
1041	631
631	868
1586	1918
1918	496
1041	1852
81	1024
868	1041
1041	359
1008	57
57	1008
1102	806
1633	1784
1570	215
215	1570
0	1041
245	1430
1041	1042
337	1478
1478	337
531	1363
1363	531
531	748
372	1041
1888	258
258	57
57	1517
179	1317
1317	421
157	1656
1656	304
304	1041
1861	81
81	1832
0	173
479	600
1517	758
804	234
234	315
315	804
804	936
936	234
234	804
1517	1041
936	1430
1430	1041
1517	1041
420	783
81	1888
1888	868
1076	1537
586	583
583	48
1690	1363
100	1041
959	715
1517	1041
1041	1055
416	1024
1803	1058
1041	1271
1402	647
1629	1041
1041	1517
1517	1629
81	964
1041	479
479	1517
1693	1470
1470	1693
1517	868
100	1465
1663	81
81	969
969	1782
420	1245
1517	1690
1133	1550
1861	1465
1465	1199
1642	81
1041	985
1363	1352
1352	1241
1941	1041
1041	416
166	1737
1737	166
166	1923
348	678
1041	1517
723	1214
1538	1041
1591	57
57	1734
1041	57
57	283
283	398
398	283
631	262
1861	725
1344	1826
697	1837
950	1041
1041	1876
1876	1041
1041	950
950	477
477	950
743	887
1517	1041
669	315
1041	1271
1271	1041
1041	1517
1041	37
667	527
1517	359
1924	81
969	1363
952	396
396	1442
1109	1352
973	503
806	82
417	1517
763	831
831	947
1569	363
923	416
416	1041
1157	677
677	1157
527	329
329	1642
1642	1041
434	1024
1199	1960
583	551
551	697
697	1738
1924	1475
1927	526
1517	304
551	1935
1041	1422
1940	57
57	1940
1940	1728
1728	1940
1995	1175
1067	479
479	304
1207	1042
1041	964
964	1041
1271	631
631	1041
1248	1564
1774	625
625	173
1517	76
1031	1517
1517	1492
420	1517
81	1594
1740	1181
1789	118
820	494
494	1648
1041	1517
1517	901
1517	1041
81	1584
1363	1231
1231	1363
1363	399
1041	1517
166	1923
1517	1451
951	1968
1041	1271
57	1021
1021	1211
1041	964
1202	1675
1675	1811
420	723
1041	115
1563	964
382	479
1578	3
3	1578
1036	1517
1273	1803
1041	1271
1271	1737
1041	494
76	1186
371	1102
1102	586
1041	496
1517	629
522	57
1041	471
1041	36
723	668
668	85
85	668
1041	746
1517	1665
1665	1517
1865	324
324	1865
667	1517
903	252
969	1199
714	1745
1450	1097
1517	1800
521	877
877	1194
1194	521
521	638
638	877
697	1755
1780	1468
1517	57
1363	783
1286	1621
1517	1041
1041	1517
1517	1812
1812	758
1517	1041
1041	1271
1241	1861
1861	868
667	1271
1041	662
662	1231
433	1508
1508	433
538	39
1811	1918
1918	731
1737	716
716	230
230	1041
1041	1973
1042	315
876	1008
1008	876
876	1008
1008	876
876	1008
1008	876
876	1008
1517	1429
694	416
416	359
581	1041
1808	1517
995	1041
1041	1517
1517	1042
420	1517
1517	420
1924	667
667	1042
1517	307
1517	725
464	1670
1670	1970
1970	1231
524	57
1428	1024
1288	1065
1065	1214
1214	494
1832	1924
1432	1271
1905	522
522	1905
1905	1047
1047	551
969	669
669	118
964	906
868	1690
1383	695
695	57
122	1970
1517	1811
1397	811
1642	283
1517	1956
1956	552
1898	1024
1024	717
1041	8
555	1271
1545	533
1517	761
1924	1352
1352	1924
1591	1742
1742	1798
81	1517
1688	1832
1880	1950
1042	1517
1224	1041
1429	804
804	1548
1548	731
731	1855
137	1782
1917	993
993	1917
1041	1461
1461	1041
1041	1517
1517	114
114	1890
614	1271
868	1288
1042	669
669	1550
952	522
112	758
826	877
877	826
826	877
877	826
81	868
1041	81
81	1663
1663	868
743	1517
1517	1041
1430	989
1517	836
836	1085
1774	1058
419	1517
1916	76
1436	1663
1758	545
1517	283
283	1967
1967	283
1642	1319
1619	555
1041	1782
1782	1700
583	1042
196	1135
1145	1622
212	353
353	57
1517	942
1041	1866
1517	546
1655	1517
1517	37
37	950
1041	1679
1679	1829
1829	531
1041	1888
1888	1271
1041	1029
1029	367
157	420
420	157
157	671
671	157
157	217
217	157
157	671
671	157
1041	1517
845	81
1688	67
1447	57
1483	1918
1507	428
428	522
522	1316
1316	1465
1465	571
81	583
583	964
1129	1199
1199	1129
437	908
908	437
437	908
669	1924
2	1587
1517	662
1033	1363
1363	1725
729	1472
1517	942
1129	1864
876	1041
1041	876
1041	536
1517	1041
1041	1517
1439	1704
1916	76
1584	1741
1517	1960
1960	1363
1517	1041
1866	1924
984	382
382	984
1794	403
1428	1646
1517	1550
1550	1517
1517	1267
1267	868
868	669
1888	1363
1517	76
1041	1042
1042	1041
1041	868
137	1517
1517	1042
57	587
1041	823
823	1042
579	527
527	1909
566	964
669	1319
1319	868
868	747
747	62
62	1535
1535	670
670	747
747	697
697	2
1719	1367
1367	661
811	1495
1495	1681
527	1245
1245	667
667	729
1517	278
278	1372
1372	278
278	1110
868	1625
1517	942
629	1162
1065	104
1041	348
1271	1235
1517	1026
1990	1894
451	179
1041	553
1803	76
586	1517
1041	522
246	724
1227	780
780	1227
1248	527
725	1129
1553	1102
1102	115
115	81
311	1176
1176	311
311	1176
1625	493
1809	937
937	1042
1421	707
707	1271
1159	1041
1700	1517
1517	1700
1812	1288
1725	81
1042	1550
1296	942
942	667
667	234
283	76
1475	1960
1960	1916
1819	532
532	1777
1777	532
649	134
1924	611
611	1614
1614	611
1517	1041
1041	1517
1517	1041
230	1363
1517	782
1517	662
1334	1041
148	1861
1004	919
81	1517
1675	434
434	420
420	434
434	1675
1675	434
1890	959
1741	689
1271	1517
1517	942
546	1591
1517	108
108	1517
954	1517
667	1603
28	1129
1129	1517
1041	1517
921	1539
854	669
1517	1538
1538	1517
541	720
720	541
1041	1363
1363	1725
1517	1736
1736	1517
1086	1401
1517	1026
307	143
143	1517
1517	143
1447	1590
1517	936
1680	531
256	144
144	934
934	256
256	144
144	246
246	144
144	256
256	144
144	214
214	256
256	214
214	246
1967	571
804	545
1741	1026
1175	1041
1041	1690
1592	1322
1517	1041
1041	743
1517	669
669	745
210	964
1319	81
81	1319
1319	355
355	1319
1600	1031
1031	1363
677	1316
761	420
420	1262
1517	1640
1640	278
278	1517
993	964
298	1648
1648	298
298	1042
1042	298
1663	952
952	182
182	1663
551	1468
1473	1736
1129	1517
1517	1041
1041	87
36	868
868	450
450	670
670	747
747	62
1517	1934
697	1054
1517	1041
40	1415
1415	40
1042	1429
1041	1495
1517	1960
1041	234
1517	390
1719	1343
669	1042
1042	416
416	669
1517	1503
1503	81
81	1211
1211	1271
224	1829
1829	179
179	431
1268	1652
1041	1271
1271	870
870	1248
416	1041
697	1354
1430	248
1690	1041
81	969
1517	402
1517	1725
351	1923
1923	351
351	1517
1517	1041
1041	351
964	1288
1967	1642
1517	310
1041	1042
1042	1271
1271	667
747	1678
1678	1664
1664	1228
1517	103
1586	1041
1042	1513
1513	244
378	1103
1102	1064
1074	1517
1614	1861
1861	57
57	689
689	57
1472	1690
224	1793
1517	1363
1363	1102
668	1745
1745	668
668	1517
1517	1923
1923	416
416	382
739	435
964	491
1105	1642
1517	1923
1923	551
551	1517
1517	1041
1707	230
230	1707
1517	67
1041	782
782	1517
392	57
1041	1271
673	668
1811	667
1465	693
693	1465
420	283
283	1041
745	669
669	1924
1924	868
868	81
81	1664
1370	1517
1517	1782
1660	868
868	1041
1752	1900
361	119
119	57
343	57
57	343
343	57
1725	1815
583	1041
434	1450
522	529
479	1041
81	1041
1070	252
1181	85
85	1181
1181	1265
1042	1737
1737	716
1041	1517
1517	806
1517	1041
1700	868
1641	410
1271	667
1888	969
1271	667
667	662
662	1041
444	1782
1041	694
81	359
67	776
868	81
715	1041
1433	515
993	1711
1711	993
1271	1852
1041	1517
141	1749
108	1935
1935	1517
1539	278
278	398
398	1517
1517	1041
1041	398
398	1517
1517	1603
1603	148
1812	625
1041	491
1688	348
348	67
1495	1041
916	240
471	667
532	100
667	1199
272	964
964	758
355	1832
1299	783
783	1517
1354	76
1517	1202
1517	1041
1041	1517
1517	1041
1041	1366
1366	417
1041	920
272	1363
1450	1923
1923	1271
1866	81
868	1789
811	420
1042	1630
1630	283
99	799
1765	420
420	1621
1621	1979
1979	1112
571	340
340	1517
1517	571
571	1258
1187	1978
1978	1076
1076	1888
1042	1041
881	1041
1041	367
367	10
51	1866
214	964
964	887
1517	1041
1411	1591
1591	1159
1517	1102
936	1804
1041	10
10	53
53	62
1517	1861
148	1809
1041	1642
1642	1041
494	1517
1517	81
81	1036
1384	1042
1042	1642
1517	1344
1344	310
462	1363
1517	470
470	1663
1924	493
1233	1188
1641	1363
1517	1076
1508	433
1528	402
1041	820
820	451
451	1002
1514	1041
1041	1514
1514	1690
1517	1187
743	1041
1199	471
1700	76
783	1006
1041	1271
714	793
1517	283
283	1129
1129	283
1041	76
1541	1280
1280	1510
214	964
1517	1194
566	1041
1041	452
80	1648
731	1842
1842	545
1041	65
1450	1826
546	702
435	631
1866	1517
353	868
566	1198
1198	1024
1024	1091
1541	92
1450	368
993	1575
278	1041
615	1843
551	491
1736	1041
1041	1517
1288	76
1517	1041
1584	747
1741	930
930	1495
1352	1924
740	1852
1852	420
496	954
987	466
466	987
987	466
466	987
987	466
1041	1738
1818	1041
522	668
668	65
1632	1517
1517	1041
1517	338
932	1924
1211	315
371	1517
1517	348
348	371
371	245
1843	1184
1184	177
868	81
451	526
1041	1724
1943	1041
1539	1317
1317	638
173	1294
1271	47
47	1960
1465	1041
1517	1740
1950	1494
1517	1271
1960	419
431	81
747	670
1041	324
1517	420
1245	583
1517	647
498	679
679	1517
1517	2
1495	1517
1517	822
1517	359
359	1517
1517	631
1450	167
1690	230
2	1450
1102	1041
1517	1041
109	1041
1041	420
743	230
1214	1041
1041	1517
34	1029
1029	1019
1019	224
224	34
34	1187
1690	583
1041	1271
1755	667
1517	725
1444	57
1849	1354
1354	1849
1041	1065
405	689
1517	936
1214	2
2	1789
995	335
1861	1202
1287	272
272	614
614	1430
1430	894
12	1745
1745	420
420	12
1517	1935
1935	1517
1517	1888
1728	451
188	363
1517	1503
359	1500
1728	1968
667	1430
